,Negative,Neutral,Positive
"Ovviamente non è vero, ma ogni volta che le loro squadre preferite giocano contro e puntualmente una di loro vince, l‘altro che tifa la squadra avversaria , tiene il muso all‘altro per giorni.",0.015573160722851753,0.9652200937271118,0.019206834957003593
"La scorsa settimana ha vinto la squadra preferita di Kyle, quindi ora mio padre non parla più con lui.",0.0054992614313960075,0.9163333773612976,0.07816732674837112
"<<Ma signor Gabriel, è passata una settimana!>>.<<Zitto, non sopporto più nemmeno la tua voce, mi ricorda le tue urla di felicità quando hanno vinto>>gli punta contro la forchetta.",0.014953918755054474,0.8810839056968689,0.10396215319633484
"<<Mamma difendimi!>> guarda sua madre, che invece ride insieme a noi ragazze.",0.008529260754585266,0.9645546078681946,0.026916131377220154
"Questi due sono il divertimento in persona insieme, e sono anche gli unici uomini della mia vita che amo e amerò per sempre.",0.0001546545245219022,0.0012510482920333743,0.998594343662262
"<<Io non mi intrometto, qui si parla di orgoglio maschile>> alza le mani in segno di resa.",0.0019073100993409753,0.9947616457939148,0.003331104526296258
<<Che ingrata>>.,0.9236999750137329,0.0755031630396843,0.0007968651480041444
"Ti sento birichino, non pensare che avere venti anni ti salvi dalla mia ciabatta>>lo rimprovera.",0.960064172744751,0.03682750090956688,0.0031083140056580305
"Io li amo giuro, non so cosa farei senza di loro.<<Ok ok scusa>> le bacia la guancia.",0.00019606511341407895,0.0016829859232529998,0.9981209635734558
<<Lecchino>>commenta sua sorella.,0.0003087977529503405,0.9976945519447327,0.001996672013774514
<<Parla quella>>.,0.00042114706593565643,0.9981465339660645,0.0014324018266052008
"<<Hey voi due basta litigare, è ora della dessert>> ci annuncia mia madre avvicinandosi a tavola con in mano la crostata.",0.0011913591297343373,0.9978772401809692,0.0009314788039773703
Non mi ero nemmeno accorta che si fosse alzata.,0.12548516690731049,0.8654441237449646,0.0090706842020154
<<Oh Gesù ti prego fai santa questa donna>> esordisce Johanna alzando le maniche fino al gomito.,0.0014596194960176945,0.5704021453857422,0.42813819646835327
"<<Grazie tesoro, qui nessuno mi fa i complimenti quando faccio la crostata della nonna>> guarda male me e papà.",0.17171312868595123,0.05311630293726921,0.775170624256134
"Ovviamente di Eve non dice niente perché lei è la sua favorita e la vizia sempre, bah, quante preferenze.",0.0007741825538687408,0.029849184677004814,0.9693766236305237
<<Mamma se dovessimo farti i complimenti ogni volta che cucini qualche dolce allora non finiremmo mai>> mi difendo.,0.0004940961371175945,0.01047211792320013,0.9890338182449341
<,0.00044486147817224264,0.9852887988090515,0.014266378246247768
<Tutte scuse>> borbotta.,0.014152782037854195,0.9841611981391907,0.0016860004980117083
"<<Mmmh adoro questa crostata, Olivia non è che mi sposi così potrò avere Abigail come suocera?",0.00024758564541116357,0.04121260344982147,0.9585397839546204
>> mormora Kyle leccandosi le labbra sporche.,0.4023527503013611,0.5944888591766357,0.003158396575599909
"<<Blah, nemmeno se fossi l‘ultimo uomo rimasto sulla terra>> stringo le spalle all‘idea di me e lui come coppia.",0.015528865158557892,0.9794512391090393,0.005019857082515955
"Kyle è un bellissimo ragazzo, certo : capelli biondi, occhi verdi, alto e corporatura media, il sogno di ogni ragazza, ma sicuramente non il mio.",0.00020071402832400054,0.005191416013985872,0.9946078062057495
"Non riuscirei mai a vederlo in quel modo, lui è e rimarrà sempre il mio migliore amico, se non fratello.",0.00032420491334050894,0.0039818258956074715,0.9956939220428467
"Ti ringrazio per avermi detto di essere brutto in modo carino, sai mi ferisce di meno>>.<<Non c‘è di che>> rido e lui mi fa il dito medio.",0.3236023783683777,0.02274688147008419,0.6536508202552795
"<<Mamma ma lo zio Kyle è bellissimo, non è vero che è brutto.",0.19784697890281677,0.2505137324333191,0.5516392588615417
E poi tu dici sempre che non si dicono queste cose ad altre persone perché possiamo ferirle>> mi riprende mia figlia.,0.009079013019800186,0.9859914183616638,0.004929644521325827
Qualcuno mi spiega cosa avevo in testa quando la educai?.,0.0018790832255035639,0.9972187280654907,0.0009021543082781136
"Insomma sono contenta che lei sia educata e rispettosa, ma ora mi sento in colpa ogni volta che dico qualcosa di sbagliato.",0.015263562090694904,0.008199118077754974,0.9765373468399048
"<Per fortuna che ci sei tu a difendermi amore, qui mi odiano tutti>> ci lancia occhiataccie non escludendo nessuno.",0.5915300846099854,0.2503245174884796,0.15814535319805145
"<<Bla bla>> sbuffo ricambiando l‘occhiataccia, ma sotto sotto nascondo un sorriso.",0.15080614387989044,0.4131855368614197,0.43600836396217346
"Oggi ero in vena di disegnare, visto il buonumore del sabato mattina, e il sole splendente di fine Agosto mi ha consigliato di andare al mare.",0.00017520715482532978,0.02535652369260788,0.9744682908058167
"Adoro il mare, non per nuotarci, ma per il silenzio che avvolge la spiaggia quando tutti al tramonto se ne vanno , per il leggero vento che scompiglia i miei capelli castani e per il senso di leggerezza che mi trasmette il rumore delle onde.",0.0001279935531783849,0.0014806675026193261,0.998391330242157
Penso che ogni persona nella vita abbia bisogno di alcuni momenti come questi per svuotate la mente e ascoltare le proprie emozioni.,0.0013439769390970469,0.1736624389886856,0.8249936699867249
"Per questo, non mi sono portata nessuno con me, nemmeno mia figlia Eve che se mi avesse beccata sta mattina vestirmi per uscire, si sarebbe messa a piangere finché non l‘avrei portata con me.",0.9357467889785767,0.06159764528274536,0.002655508229508996
Spero che  mamma e papà la facciano distrarre prima del mio ritorno.,0.004030541516840458,0.8245909810066223,0.17137841880321503
Immergo i miei piedi nudi sulla sabbia e comincio a disegnare con la matita appuntita.,0.006126441061496735,0.8673490285873413,0.12652453780174255
Modestamente sono molto brava a disegnare e se avessi frequentato l‘università avrei scelto un‘accademia d‘arte o di moda.,0.00015568114758934826,0.0034468872472643852,0.9963974356651306
"Ma era stato già difficile finire il liceo con alle spalle Eve e il lavoro, figuriamoci se avessi fatto anche l‘università.",0.9020963311195374,0.09669814258813858,0.0012055148836225271
"Amo Eve e non mi sono mai pentita di non aver abortito, ma non nego che scegliendola ho dovuto dire addio a molte cose, tipo alla scuola, agli amici e fidanzati.",0.0003931821556761861,0.003790899645537138,0.9958159327507019
"Già, quando scoprirono che ero incinta tutti miei ""amici"" mi abbandonarono, tranne Kyle, dandomi della puttana o stupida che non ha usato il preservativo.",0.9799439311027527,0.019783910363912582,0.0002721684577409178
Stessa cosa con i fidanzati:,0.00030347087886184454,0.9974203109741211,0.0022762680891901255
"ci frequentavamo per un po‘, si facevano fare una sega o due e poi scappavano dicendo di non essere pronti per prendersi cura anche di una bambina, nonostante all‘inizio avessero accettato.",0.9198840260505676,0.07975366711616516,0.0003622624499257654
"Dopo la terza volta che mi successe, smisi di cercare qualcosa di serio con gli uomini.",0.1088901087641716,0.8363569378852844,0.05475297570228577
"Ma d‘altronde sono sempre stata una grande femminista e penso che nessuna donna abbia davvero bisogno di un uomo per essere felice o soddisfatta sessualmente, perché ricordiamoci che un paio di dita possono fare tanto.",0.0004675614763982594,0.0018600741168484092,0.9976723790168762
"Certo si prova più piacere quando è qualcun altro a toccarti, ma ci si arrangia.",0.10214683413505554,0.053414810448884964,0.8444383144378662
"Mentre do gli ultimi ritocchi al vestito che ho disegnato, la suoneria del mio cellulare mi interrompe.",0.9609974026679993,0.03826407715678215,0.0007384883938357234
Poggio la matita e controllo la schermata del mio telefono : è Kyle.<<Hey culona dove sei?,0.019155455753207207,0.9791385531425476,0.0017060452373698354
>>.<<Inanzitutto non chiamarmi culona>>.,0.010813460685312748,0.9829462766647339,0.00624021515250206
"<Come vuoi culona, ma ora dimmi dove sei>>.<<Al mare ovviamente>>.",0.0012089149095118046,0.9957382678985596,0.0030527773778885603
"<<Giusto, il tuo amore eterno.",6.302115798462182e-05,0.004374164156615734,0.9955627918243408
Su sbrigati a tornare che tra un po‘ passo a prenderti per andare al cinema>>.<<Al cinema?,0.00044674440869130194,0.9648677110671997,0.03468553349375725
Perché?>>,0.000557739578653127,0.9974167346954346,0.002025487134233117
"<<Per cantare, pff secondo te?>>.<<Volevo dire che film vuoi vedere>>.",0.0007101268856786191,0.9984285235404968,0.0008613605750724673
<<L‘uscita tra Susan e Aron>>.<<Oh di che parla?,0.00048705266090109944,0.9980605244636536,0.0014524214202538133
Non ne ho mai sentito parlare>>.,0.011235487647354603,0.973164975643158,0.015599554404616356
"<<Certo che no stupida, non è un film.",0.9934238195419312,0.006219859700649977,0.00035629686317406595
"Noi non andiamo a vedere un film, noi andiamo a spiare Susan e Aron che vanno a vedere un film>>.<<Oddio ma tu sei pazzo, sai che possono denunciarci di stalker?",0.2478780299425125,0.7514336705207825,0.0006882852176204324
>>.<<E quindi?,0.00024308347201440483,0.9975232481956482,0.0022336470428854227
"Devo assicurarmi che quel pivello non tocchi mia sorella, ora vado.",0.004457325674593449,0.9729986786842346,0.022544015198946
"Alle sette sono a casa tua, non fare tardi o sei morta>>.",0.001222771592438221,0.9965929388999939,0.002184271113947034
Non mi lascia il tempo di replicare che mi riattacca in faccia.,0.4070003628730774,0.18341921269893646,0.40958043932914734
"D‘improvviso tutta la calma e il buonumore se ne vanno a quel paese, facendomi sbuffare.",0.003977935761213303,0.23159055411815643,0.7644314765930176
"Non so perché, ma prevedo già un guaio.****<<È tutta colpa tua>> ripete Kyle per l‘ennesima volta in un minuto.",0.5745030641555786,0.41540974378585815,0.010087251663208008
"<<Ti sbagli, sei tu che ti sei fatto sgamare>> ribatto pulendomi il viso coperto ancora di frappé.",0.7149897217750549,0.2839392423629761,0.0010710300412029028
Mi sembra ovvio che le cose siano andate di merda.,0.9680497646331787,0.030595682561397552,0.0013545533875003457
"Allora all‘inizio andava tutto bene, li abbiamo seguiti per tutto il tempo e loro non si sono accorti di niente.",0.00028059931355528533,0.004702895879745483,0.9950165152549744
"Poi però Aron ha provato a baciare Susan, scatenando così una reazione aggressiva del fratello, che andò da loro senza ragionare su cosa dire una volta arrivato.",0.032404154539108276,0.9659718871116638,0.0016240259865298867
"Infatti, quando siamo arrivati lì, Susan ci ha chiesto spiegazioni e così le ho raccontato la verità.",0.0015868813497945666,0.9895744919776917,0.008838686160743237
La sua reazione?.,0.001250180066563189,0.9976772665977478,0.001072558923624456
Ci ha buttato addosso il frappé e ci ha cacciati via urlando.,0.8799639940261841,0.11885944753885269,0.0011765823001042008
<<Avresti dovuto mentire>> sbuffa leccandosi la mano anche lei piena di frappé.,0.30943483114242554,0.6895327568054199,0.0010323857422918081
"<<Eravamo in trappola, sarebbe stato inutile mentire>> mi difendo.",0.29065054655075073,0.7079876661300659,0.001361790462397039
"<<Tutte scuse, non mi parlare più>> si offende e va a sedersi sul mio divano.",0.23094168305397034,0.7534247040748596,0.015633640810847282
"<<E dai, ti ho chiesto scusa mille volte>> mi siedo accanto a lui.",0.0017646182095631957,0.9899589419364929,0.008276399224996567
"Non risponde ignorandomi, ma lo conosco troppo bene e so come raggirarlo.",0.002992722438648343,0.8725735545158386,0.12443374842405319
"<<E io che volevo finire la serata con una maratona di Harry Potter e pop corn, ma se sei arrabbiato facciamo un‘altra volta>> fingo di avere un tono triste.",0.9938400387763977,0.005980381276458502,0.00017966175801120698
<<Stronza>> commenta tornando a guardarmi.,0.09559514373540878,0.899761974811554,0.004642869811505079
Lo sapevo!,0.012841848656535149,0.9481980800628662,0.03896016255021095
È troppo potterhead per tenermi il muso e rinunciare alla maratona della sua saga preferita.,0.9839441776275635,0.013806273229420185,0.002249592449516058
<<Ti voglio bene anche io>> sorrido baciandogli la guancia e mi alzo per fare i pop corn.<<Ma i tuoi stanno già dormendo?>> mi segue.,0.00026767278905026615,0.0544302798807621,0.9453021287918091
"<<Si, te l‘ho detto che sono dei vecchioni.",0.013707596808671951,0.9834654331207275,0.0028269693721085787
Chi è che dorme alle dieci il sabato sera?>> domando incredula.,0.0005917495000176132,0.998497486114502,0.0009108518715947866
<<Già nemmeno Eve starà dormendo ora>>.,0.0010478749172762036,0.9982343912124634,0.0007177256047725677
"<<Chissà che sta facendo in quel pigiama party, non mi fido di quella Samantha>> commento e intanto accendo il gas.",0.2675538957118988,0.7115002870559692,0.02094581164419651
"So che è solo una bambina, ma insomma, sembra la copia esatta di Malefica.",0.0008437168435193598,0.010534900240600109,0.9886214137077332
Non so come mia figlia faccia ad essere sua amica...,0.004821706563234329,0.9940968751907349,0.0010813440894708037
"<<Nemmeno io, mi da l‘aria di una che se la tira.",0.27462008595466614,0.7129717469215393,0.012408196926116943
"Ma sono ancora bambine, quindi sii positiva>> mi rassicura per poi buttarmi un po‘ mais in faccia.",0.0010341870365664363,0.012897630222141743,0.9860681295394897
"Sorrido annuendo e mi concentro sui pop corn, mentre Kyle inizia a cantare canzoni a caso e ballare mezzo nudo, facendomi morire dalle risate.",0.002719688694924116,0.03215239942073822,0.9651278853416443
"Noi siamo come lo Yin e lo Yang, lui il bianco positivo e gentile, io il nero negativa e sgarbata, ma insieme formiamo un ottimo equilibrio.",0.000151314539834857,0.002145129721611738,0.9977036118507385
"Dopo aver passato sei ore a lavoro, tra chiacchere con colleghi e clienti impazienti, torno a casa stanchissima.",0.9830614924430847,0.016407474875450134,0.0005310483975335956
"Adoro il mio lavoro, ma è molto stancante a volte.",0.5657504796981812,0.013665437698364258,0.4205840826034546
