,Negative,Neutral,Positive
"Non voglio rivivere quei momenti, non voglio piangere, non voglio ancora..",0.9213891625404358,0.06204076483845711,0.01657003164291382
"il suono della sveglia che suona mi fa aprire gli occhi di scatto paralizzata, sbatto più volte le palpebre per ritornare alla realtà.",0.5012833476066589,0.4835474491119385,0.015169184654951096
"Sono in camera, respiro affannosamente, il petto si alza e abbassa ad un ritmo accelerato e le lacrime cominciano a scendere.",0.6073302030563354,0.3754781186580658,0.01719173602759838
"Il cuscino è bagnato dal sudore, è da mesi che non faccio un sogno simile, mi asciugo le lacrime in fretta, non voglio che qualcuno mi veda così, soprattutto non Becka.<<Alyssa stai bene?>> dice lei uscendo dal bagno con un asciugamano nei capelli senza guardarmi, ma deve aver sentito qualcosa.",0.853914737701416,0.13984012603759766,0.006245157215744257
"<<Si, ho fatto solo un brutto sogno>> mento e abbasso lo sguardo per non far vedere gli occhi velati dalle lacrime, non voglio dirle bugie ma non posso far conoscere anche qui il mio passato.",0.9912954568862915,0.007835512980818748,0.0008690098766237497
"Così faccio quello che mi riesce meglio, spostare l‘attenzione.",0.0005157878040336072,0.06121626868844032,0.9382679462432861
<<A proposito come ci sono arrivata in camera?>> dico indicando la stanza confusa.,0.005074331536889076,0.994383692741394,0.0005419448134489357
"<<Ti sei addormentata in macchina, sembravi così esausta quando siamo andati via dal pub che per non svegliarti ho chiesto ad Aaron di portarti a letto>> abbasso lo sguardo, e divento paonazza ma Becka riprende <<ti ha solamente portato a letto e dopo che se ne è andato ti ho levata i jeans per farti dormire più comoda.>>",0.9203112125396729,0.07051245123147964,0.009176328778266907
Non mi sono accorda di nulla dovevo essere davvero uno straccio per non sentire niente.,0.989029049873352,0.009535598568618298,0.0014353588921949267
"Mi alzo e guardo il display del cellulare, sono le 7:20 e la prima lezione non inizierà prima delle 8:30.",0.013054280541837215,0.9840496778488159,0.002896101213991642
Decido di fare una doccia nella speranza che l‘acqua calda scivoli dalla pelle e porti con sé anche i pensieri della notte.,0.013180040754377842,0.9154941439628601,0.07132574170827866
"Mi disturba sapere che nonostante i chilometri lasciati alle spalle per cercare di ricominciare una vita il dolore sembra sempre così vicino, quando pensi di essertene liberata ricompare e anche se sembra fare un po‘ meno male della precedente non è così, forse ogni volta porta con sé un pezzo integro di me e per questo fuori sembro intatta ma dento non sento nulla.",0.9374445080757141,0.023210354149341583,0.03934507071971893
"Non si supera il dolore, se sei fortunata ci sopravvivi altrimenti ti spezza e l‘ho imparato sulla mia pelle.",0.0004387203953228891,0.005347848869860172,0.9942134022712708
"Quando esco dal bagno Becka non è in stanza e tiro un sospiro di sollievo, mi preparo e vado a lezione.",0.0007610800093971193,0.8311699032783508,0.16806906461715698
Come la solita maniaca dell‘ordine che sono arrivo venti minuti prima e mi siedo al banco all‘angolo in fondo l‘aula in modo che avrò vicino a me solamente una persona.,0.004127890337258577,0.9516933560371399,0.04417872056365013
"I minuti passano e l‘aula inizia a riempirsi di volti sconosciuti così come il posto affianco al mio, un ragazzo dalla carnagione olivastra, riccio e alto poco più di me mi rivolge un sorriso e mi porge la mano.",0.002357063116505742,0.430251806974411,0.5673911571502686
<<Ciao io sono Isaac.,0.00017201910668518394,0.9939281940460205,0.005899700801819563
"Passa così in fretta la mattina di lezioni, non ho trovato sempre facilmente le diverse aule ma mi sento soddisfatta della scelta di questa università mentre mi dirigo alla mensa per niente affamata.",0.00038266865885816514,0.0013316365657374263,0.998285710811615
"Le cose più invitanti sono delle verdure cotte e una mela, opto per queste e vado con il vassoio ad un tavolo vuoto.",0.01622074656188488,0.09469106048345566,0.8890881538391113
Mentre sono sovrappensiero una mano mi tocca la spalla facendomi sussultare.,0.0028582660015672445,0.9580093622207642,0.03913230076432228
<<Aly che fai tutta sola unisciti a noi siamo giù in fondo>> il sorriso di Becka splende in particolar modo e non posso fare a meno di chiedermi il perché.,8.73286699061282e-05,0.005852425470948219,0.994060218334198
<<Va bene grazie>> decido di seguirla non molto convinta.,0.09839309751987457,0.16834412515163422,0.7332627773284912
"Al tavolo ci sono oltre noi Zoe, Jace, Aaron e Derek, e tante altre persone di cui non conosco i nomi.",0.0002332374860998243,0.9926149845123291,0.007151784375309944
"Sono tutti in estasi per un evento che si svolgerà stasera stessa, lo capisco da come parlano, gli occhi brillano di piacere e i petti si gonfiano, le ragazze invece discutono di come si vestiranno e forse il sorriso della mia compagna si ricollega a questo.",0.00017445602861698717,0.029595056548714638,0.9702305197715759
"Ci sarà sicuramente una festa a cui non parteciperò anche se non sono stata neanche invitata, un velo di delusione s‘insidia dentro me e non posso fare nulla per contrastarlo.",0.9979967474937439,0.0017420565709471703,0.00026119063841179013
<,0.00044486147817224264,0.9852887988090515,0.014266378246247768
"Com‘è andato il primo giorno di lezioni?>> mi chiede Becka.<<È passato più veloce di quanto mi aspettassi in realtà>> rispondo sinceramente girando la mela tra le mani.<<Vieni stasera?>> la voce di Jace c‘interrompe <<c‘è un evento importante che si tiene una volta ogni tanto, non puoi saltarlo vengono tutti>> conclude con un sorriso enigmatico che non preannuncia niente di buono.",0.0016994727775454521,0.38025030493736267,0.618050217628479
<<Non è il posto adatto a lei non la vedi?>> mi giro verso Zoe che ha appena parlato e mi guarda con un sopracciglio alzato e un sorriso di sfida sulla bocca.,0.007139245513826609,0.26892200112342834,0.7239387035369873
"In due giorni che la vedo è la prima frase che mi rivolge, seppur indirettamente, e non ci vuole molto a capire che non gli stia simpatica.",0.9923297762870789,0.007115992717444897,0.0005541557329706848
<<Non fare la stronza Zoe>> commenta Aaron al mio fianco.,0.07694756984710693,0.920505702495575,0.0025468238163739443
"<<Bè allora ci vediamo stasera, ma non metterti a piangere principessina>> si alza e se ne va senza aspettare una mia risposta.",0.004135259427130222,0.7477704882621765,0.24809427559375763
"Il cinismo di questa ragazza esce da tutti i pori e mi dà alla testa, non conosce nulla di me, sono tutto tranne che una principessa se solo sapesse..",0.6724382638931274,0.2665477991104126,0.06101398542523384
"stronza!<<Non farci caso Aly, non è una festa..>> interrompo Becka, mi basta sapere questo per prendere la mia decisione.",0.8359847664833069,0.16010995209217072,0.0039052662905305624
"<<Verrò allora, qualsiasi cosa sia>> dico in fretta senza pensarci troppo, più per dimostrare qualcosa a quella Zoe che perché mi va davvero.",0.001820733305066824,0.11771076172590256,0.880468487739563
"Più tardi, quando siamo in dormitorio, Becka mi spiega che ci sarà una specie incontro di ""boxe"" ma non specifica altro.",0.0003655526670627296,0.9975996613502502,0.0020348040852695704
"Sono tutti fomentati perché girano molte banconote sia per chi partecipa che per chi scommette, è un modo facile e veloce per fare qualche soldo in più puntando su chi vince.",0.0014872775645926595,0.07536724954843521,0.9231454730033875
"È una cosa che fanno da sempre qui ha aggiunto, una specie di tradizione tramandata da generazioni.",0.0007869051769375801,0.7305935025215149,0.2686195969581604
Il giorno stesso vengono inviati dei messaggi per far girare la voce sul luogo e ora dell‘incontro e il resto del passaparola va da sé.,0.0019370056688785553,0.9915459752082825,0.006517020519822836
Partecipa sempre un sacco di gente perché ci si diverte e mi promette che sarà una cosa diversa per passare una serata.,0.0001430450938642025,0.004834575112909079,0.9950224161148071
"Già mi pento di aver accettato questa cosa, non capisco cosa spinga la gente a pestarsi per soldi, anche se titubante scaccio i pensieri negativi e non mi tiro indietro.",0.996279776096344,0.003262511221691966,0.0004577806103043258
Alle 10 uno squillo al telefono di Becka ci segnala l‘arrivo degli altri e ci apprestiamo a scendere dalle scale.,0.0024126353673636913,0.9960353970527649,0.0015520077431574464
Questa sera è Jace a venirci a prendere e per evitare la vicinanza mi siedo dietro.,0.00256944727152586,0.8179833292961121,0.1794472634792328
"Arriviamo dopo quindici minuti circa in un vecchio edificio abbandonato, parcheggiamo a qualche metro di distanza per non dare nell‘occhio e scendiamo.",0.28754204511642456,0.7098318934440613,0.002626031171530485
"Non è quello che mi aspettavo, non si sentono voci, rumori o luci, sembra tutto troppo calmo per essere una serata del genere.",0.013628589920699596,0.011310706846415997,0.9750607013702393
Evitiamo l‘ingresso principale e passiamo per quello sul retro e dopo aver guardato intorno aprono la porta.,0.006912578828632832,0.9845644235610962,0.008523018099367619
Loro due sembrano conoscere bene questo posto e io ho appena capito che non stiamo per assistere a una cosa legale vista la scelta di passare dal retro.,0.0018515805713832378,0.02557731792330742,0.9725711345672607
"<<Aly seguimi e fai piano, non c‘è luce in corridoio.>>",0.02128426544368267,0.9779767394065857,0.000739030831027776
Becka procede svelta e man mano che avanziamo in questo corridoio scuro iniziamo ad intravedere una luce in lontananza e un fruscio di voci sempre più nitide.,0.0006345930160023272,0.13107192516326904,0.8682934045791626
"<<Stasera è la prima serata della stagione per cui ci sarà un po‘ più di gente del solito, goditi lo spettacolo, poi mi ringrazierai>>",0.00014390602882485837,0.022607751190662384,0.9772483706474304
"Jace non aspetta una risposta, mi prende la mano, scosta un tendone nero e apre la porta subito dopo.",0.007055448833853006,0.6379336714744568,0.3550108075141907
"Mi sembra di entrare in un mondo parallelo, dal nulla compaiono centinaia di persone e le luci offuscate rendono impossibile riconoscere qualcuno, o forse è solo una mia impressione visto che Becka e Jace stanno salutando e abbracciando un sacco di gente.",0.0005285327788442373,0.11590695381164551,0.8835644721984863
Ne approfitto per staccarmi da lui e faccio qualche passo più avanti.,0.010426671244204044,0.5604920387268066,0.4290812909603119
"Vedo in fondo alla stanza un ragazzo biondo al centro di un cerchio che tiene in mano un block notes e segna qualcosa, gli altri ragazzi intorno porgono delle mazzette di denaro e spingono per fare le loro scommesse prima di iniziare l‘incontro.",0.0009321572724729776,0.995937705039978,0.0031301830895245075
"Non mi rendo conto che per vedere più chiaramente sono arrivata quasi davanti in prima fila tra gli spintoni della gente, mi giro dietro e non vedo più gli altri.",0.008936778642237186,0.1887836903333664,0.8022795915603638
<<Becka? Jace?>>,0.00015989021630957723,0.9952989220619202,0.00454119686037302
"Provo a chiamarli ma la mia voce viene ricoperta da tutti le altre persone presenti, prendo il telefono per mandare un messaggio ma non c‘è campo.",0.1882065385580063,0.8085304498672485,0.003262987593188882
Cerco di tornare indietro quando lo stesso ragazzo biondo che prima stava tenendo il block notes ora ha in mano un microfono e gli studenti si accalcano ancora di più rendendo impossibile ogni mio movimento.,0.982833206653595,0.016780123114585876,0.0003866252664010972
"<<Benvenuti ragazzi e ragazze, matricole e non, io sono John questa è la prima serata della stagione, per chi fosse nuovo vi ricordo di non spingere o gettare oggetti in campo mentre ci sono gli sfidanti.",0.0001539834775030613,0.042784664779901505,0.9570612907409668
"Le vostre scommesse sono al sicuro, al termine dell‘incontro chi ha vinto può venire da me, per chi ha invece perso ve ne potete andare subito>> s‘interrompe per i fischi della gente e le mani che applaudono.",0.0009777829982340336,0.923751950263977,0.07527031004428864
<<Alla mia destra che entri Thomas>> sono più gli urli di disaccordo che gli applausi che accompagnano l‘ingresso di questo nome.,0.002187911421060562,0.9844020009040833,0.013410137966275215
"Un ragazzo sulla ventina entra a petto nudo, con delle fasce intorno alla mano e dei pantaloncini neri fiammeggianti, si guarda intorno e alza un braccio in aria.",0.0019794695544987917,0.9939914345741272,0.00402913149446249
Mi domando se ha assunto qualche sostanza stupefacente viste le pupille che sono fuori dalle orbite e il sorriso che non riesce a contenere.,0.6420605778694153,0.10675392299890518,0.2511855661869049
Arrivato al suo posto inizia a saltare spostando il peso da un piede all‘altro ma il suo spettacolo viene interrotto da John che riprende a parlare.,0.017134595662355423,0.9783644080162048,0.004500995390117168
"<<Ed ora invece che entri l‘uomo più cazzuto che abbia mai visto combattere qui dentro, Blake Owen!>>",0.0026679711882025003,0.984994113445282,0.012337885797023773
"A questo nome invece tutti iniziano ad urlare ed applaudire eccitati, le persone si stringono ancora di più in mezzo a questa calca e io mi sento soffocare qui in mezzo.",0.8445396423339844,0.07144635170698166,0.08401402831077576
Si vede la tenda rossa scostarsi prima di fare il suo ingresso.,0.0023395668249577284,0.9943126440048218,0.003347852034494281
